krs_id,nim,kode_mk,tahun_ajaran,semester_akademik,status
KRS0101,24360001,AIAR01,2025/2026,Genap,disetujui
KRS0102,24360001,IF-ALG302,2025/2026,Genap,disetujui
KRS0201,24360002,AIAR01,2025/2026,Genap,disetujui
KRS0202,24360002,IF-ALG302,2025/2026,Genap,disetujui
KRS0301,24364001,AIAR01,2025/2026,Genap,disetujui
KRS0302,24364001,IF-ALG302,2025/2026,Genap,disetujui
KRS0401,24360005,AIAR01,2025/2026,Genap,disetujui
KRS0402,24360005,IF-ALG302,2025/2026,Genap,disetujui
KRS0501,24360004,AIAR01,2025/2026,Genap,disetujui
KRS0502,24360004,IF-ALG302,2025/2026,Genap,disetujui
KRS0601,24360008,AIAR01,2025/2026,Genap,disetujui
KRS0602,24360008,IF-ALG302,2025/2026,Genap,disetujui
KRS0701,24360006,AIAR01,2025/2026,Genap,disetujui
KRS0702,24360006,IF-ALG302,2025/2026,Genap,disetujui
KRS0801,24360003,AIAR01,2025/2026,Genap,disetujui
KRS0802,24360003,IF-ALG302,2025/2026,Genap,disetujui
KRS0901,24360009,AIAR01,2025/2026,Genap,disetujui
KRS0902,24360009,IF-ALG302,2025/2026,Genap,disetujui
KRS1001,24360007,AIAR01,2025/2026,Genap,disetujui
KRS1002,24360007,IF-ALG302,2025/2026,Genap,disetujui
