event_id,nim,kode_mk,waktu_event,status_hadir
EVT001,24360001,AIAR01,2026-06-22 08:00:00,hadir
EVT002,24360002,IF-ALG302,2026-06-22 08:10:00,izin
EVT003,24364001,IF-CLD402,2026-06-22 08:20:00,sakit
EVT004,24360005,IF-OSN401,2026-06-22 08:30:00,alfa
EVT005,24360004,IF-DL501,2026-06-22 08:40:00,hadir
EVT006,24360008,IF-NLP502,2026-06-22 08:50:00,izin
EVT007,24360006,SBDM01,2026-06-22 09:00:00,sakit
EVT008,24360003,AIAR01,2026-06-22 09:10:00,alfa
EVT009,24360009,IF-ALG302,2026-06-22 09:20:00,hadir
EVT010,24360007,IF-CLD402,2026-06-22 09:30:00,izin
EVT011,24360001,IF-OSN401,2026-06-22 09:40:00,sakit
EVT012,24360002,IF-DL501,2026-06-22 09:50:00,alfa
EVT013,24364001,IF-NLP502,2026-06-22 10:00:00,hadir
EVT014,24360005,SBDM01,2026-06-22 10:10:00,izin
EVT015,24360004,AIAR01,2026-06-22 10:20:00,sakit
EVT016,24360008,IF-ALG302,2026-06-22 10:30:00,alfa
EVT017,24360006,IF-CLD402,2026-06-22 10:40:00,hadir
EVT018,24360003,IF-OSN401,2026-06-22 10:50:00,izin
EVT019,24360009,IF-DL501,2026-06-22 11:00:00,sakit
EVT020,24360007,IF-NLP502,2026-06-22 11:10:00,alfa
EVT021,24360001,SBDM01,2026-06-22 11:20:00,hadir
EVT022,24360002,AIAR01,2026-06-22 11:30:00,izin
EVT023,24364001,IF-ALG302,2026-06-22 11:40:00,sakit
EVT024,24360005,IF-CLD402,2026-06-22 11:50:00,alfa
EVT025,24360004,IF-OSN401,2026-06-22 12:00:00,hadir
EVT026,24360008,IF-DL501,2026-06-22 12:10:00,izin
EVT027,24360006,IF-NLP502,2026-06-22 12:20:00,sakit
EVT028,24360003,SBDM01,2026-06-22 12:30:00,alfa
EVT029,24360009,AIAR01,2026-06-22 12:40:00,hadir
EVT030,24360007,IF-ALG302,2026-06-22 12:50:00,izin
EVT031,24360001,IF-CLD402,2026-06-22 13:00:00,sakit
EVT032,24360002,IF-OSN401,2026-06-22 13:10:00,alfa
EVT033,24364001,IF-DL501,2026-06-22 13:20:00,hadir
EVT034,24360005,IF-NLP502,2026-06-22 13:30:00,izin
EVT035,24360004,SBDM01,2026-06-22 13:40:00,sakit
EVT036,24360008,AIAR01,2026-06-22 13:50:00,alfa
